Season,TEAM,win,loss,pct,home,away,div,conf,ppg,opp_ppg,diff,RK,PLAYER,GP,MPG,TS,AST,TO,USG,ORR,DRR,REBR,PER,VA,EWA
2015,NO,45,37,0.549,28-13,17-24,8-8,29-23,99.4,98.6,0.8,282,Luke Babbitt,63,13.2,0.639,9.6,10.4,11.6,1.6,13.5,7.6,11.15,8,0.3
2015,NO,45,37,0.549,28-13,17-24,8-8,29-23,99.4,98.6,0.8,,Norris Cole,75,24.4,0.483,26.9,10.4,20.4,0.8,9.2,5.1,10.93,-2,-0.1
2015,NO,45,37,0.549,28-13,17-24,8-8,29-23,99.4,98.6,0.8,316,Austin Rivers,76,20.6,0.481,20.1,8.4,16.6,2,8.9,5.5,10.36,-3.4,-0.1
2015,NO,45,37,0.549,28-13,17-24,8-8,29-23,99.4,98.6,0.8,325,Quincy Pondexter,75,23.9,0.55,14.8,8,13.3,3.4,9,6.2,9.94,-15,-0.5
2015,NO,45,37,0.549,28-13,17-24,8-8,29-23,99.4,98.6,0.8,326,Jimmer Fredette,50,10.2,0.479,21,11.9,19.2,1.8,7.1,4.5,9.87,-8.6,-0.3
2015,NO,45,37,0.549,28-13,17-24,8-8,29-23,99.4,98.6,0.8,341,Dante Cunningham,66,25,0.473,11.2,7.9,10.2,4.8,12.8,8.8,8.97,-62.4,-2.1
2015,OKC,45,37,0.549,29-12,16-25,10-6,25-27,104,101.8,2.2,2,Russell Westbrook,67,34.4,0.536,21.9,11.2,38.2,5.9,16.7,11.4,29.12,622.6,20.8
2015,OKC,45,37,0.549,29-12,16-25,10-6,25-27,104,101.8,2.2,4,Kevin Durant,27,33.8,0.633,15.1,10.2,28,1.9,18.7,10.4,27.65,233.7,7.8
2015,OKC,45,37,0.549,29-12,16-25,10-6,25-27,104,101.8,2.2,36,Enes Kanter,75,28.5,0.564,4.5,11.8,22.2,14.7,20.5,17.6,20.36,310.9,10.4
2015,OKC,45,37,0.549,29-12,16-25,10-6,25-27,104,101.8,2.2,83,Reggie Jackson,77,29.5,0.511,26.6,10.7,29.9,2.6,12.9,7.8,17.24,211.2,7
2015,OKC,45,37,0.549,29-12,16-25,10-6,25-27,104,101.8,2.2,94,Serge Ibaka,64,33.1,0.55,5.6,9.8,17.6,7,18.1,12.6,16.6,160.9,5.4
2015,OKC,45,37,0.549,29-12,16-25,10-6,25-27,104,101.8,2.2,,Jeremy Lamb,47,13.5,0.538,12.7,7.8,19.5,1.4,16.5,9.1,14.96,42.1,1.4
2015,OKC,45,37,0.549,29-12,16-25,10-6,25-27,104,101.8,2.2,,Anthony Morrow,74,24.4,0.604,8,5.1,15.4,2.4,9.1,5.8,14.88,118,3.9
2015,OKC,45,37,0.549,29-12,16-25,10-6,25-27,104,101.8,2.2,185,Steven Adams,70,25.3,0.549,10.1,15.1,13.5,12.2,19.3,15.8,14.14,93.5,3.1
2015,OKC,45,37,0.549,29-12,16-25,10-6,25-27,104,101.8,2.2,193,D.J. Augustin,82,24,0.527,28.6,11.7,23.1,1.1,7.9,4.4,13.92,85.4,2.8
2015,OKC,45,37,0.549,29-12,16-25,10-6,25-27,104,101.8,2.2,,Ish Smith,55,15.1,0.431,27.7,12,26.8,1.9,11.5,6.5,12.31,16.2,0.5
2015,OKC,45,37,0.549,29-12,16-25,10-6,25-27,104,101.8,2.2,278,Nick Collison,66,16.7,0.485,21.6,10.8,12.7,8.9,15.3,12.2,11.23,-4.4,-0.1
2015,OKC,45,37,0.549,29-12,16-25,10-6,25-27,104,101.8,2.2,,Dion Waiters,80,27.6,0.46,12.6,8.7,22.9,2.1,7.4,4.8,10.93,14.1,0.5
2015,OKC,45,37,0.549,29-12,16-25,10-6,25-27,104,101.8,2.2,339,Andre Roberson,67,19.2,0.513,20.7,13.6,8.9,5.1,16,10.6,9.09,-27,-0.9
2015,OKC,45,37,0.549,29-12,16-25,10-6,25-27,104,101.8,2.2,349,Kyle Singler,80,21.8,0.512,14,9,13.5,2,10.3,6,8.5,-52,-1.7
2015,OKC,45,37,0.549,29-12,16-25,10-6,25-27,104,101.8,2.2,353,Lance Thomas,62,24,0.456,11,11.8,16.5,4.9,10,7.4,8.03,-54.9,-1.8
2015,OKC,45,37,0.549,29-12,16-25,10-6,25-27,104,101.8,2.2,361,Kendrick Perkins,68,16.9,0.467,12.5,23.2,16.6,8.7,21.2,15.1,7.03,-61.2,-2
2015,OKC,45,37,0.549,29-12,16-25,10-6,25-27,104,101.8,2.2,362,Perry Jones,43,14.7,0.459,7.4,9.9,14.3,1,11.7,6.5,6.91,-33.8,-1.1
2015,MIL,41,41,0.5,23-18,18-23,7-9,30-22,97.8,97.4,0.4,66,John Henson,67,18.3,0.578,10.7,15.8,16.7,11.7,17.4,14.5,18.08,137,4.6
2015,MIL,41,41,0.5,23-18,18-23,7-9,30-22,97.8,97.4,0.4,84,Brandon Knight,63,32.3,0.543,21.9,12.6,25.8,1.6,12,6.8,17.17,187.3,6.2
2015,MIL,41,41,0.5,23-18,18-23,7-9,30-22,97.8,97.4,0.4,86,Ersan Ilyasova,58,22.7,0.554,7.9,6.4,20.2,7,17,12,16.9,106.3,3.5
2015,MIL,41,41,0.5,23-18,18-23,7-9,30-22,97.8,97.4,0.4,122,Khris Middleton,79,30.1,0.563,14.8,9.2,18.7,2.3,14.3,8.4,15.7,184.4,6.1
2015,MIL,41,41,0.5,23-18,18-23,7-9,30-22,97.8,97.4,0.4,124,Zaza Pachulia,73,23.7,0.506,19.6,14.6,18.3,13.1,19.9,16.5,15.68,131.2,4.4
2015,MIL,41,41,0.5,23-18,18-23,7-9,30-22,97.8,97.4,0.4,143,Larry Sanders,27,21.7,0.507,9.4,11.5,15.6,13.2,19.2,16.2,15.25,0,0
2015,MIL,41,41,0.5,23-18,18-23,7-9,30-22,97.8,97.4,0.4,158,Giannis Antetokounmpo,81,31.4,0.552,15.8,13.2,18.5,4.5,19.7,12.2,14.89,166.4,5.5
2015,MIL,41,41,0.5,23-18,18-23,7-9,30-22,97.8,97.4,0.4,171,Jabari Parker,25,29.5,0.527,11,12.3,19.1,7.8,13.5,10.7,14.6,45.1,1.5
2015,MIL,41,41,0.5,23-18,18-23,7-9,30-22,97.8,97.4,0.4,186,Michael Carter-Williams,66,32.6,0.461,25.4,14.5,25.4,3.2,15.3,9.1,14.13,100.5,3.3
2015,MIL,41,41,0.5,23-18,18-23,7-9,30-22,97.8,97.4,0.4,,O.J. Mayo,71,23.9,0.529,18.1,11.8,22.5,2,10.5,6.3,13.6,78.4,2.6
2015,MIL,41,41,0.5,23-18,18-23,7-9,30-22,97.8,97.4,0.4,202,Miles Plumlee,73,16.4,0.536,9.5,14.2,15,10.3,19.4,14.8,13.44,50.6,1.7
2015,MIL,41,41,0.5,23-18,18-23,7-9,30-22,97.8,97.4,0.4,236,Jared Dudley,72,23.8,0.572,20.2,9.6,13,3,11.6,7.3,12.31,46.5,1.5
2015,MIL,41,41,0.5,23-18,18-23,7-9,30-22,97.8,97.4,0.4,280,Jerryd Bayless,77,22.3,0.519,24.7,14.1,18.3,1.5,12.5,7,11.18,4.7,0.2
2015,MIL,41,41,0.5,23-18,18-23,7-9,30-22,97.8,97.4,0.4,317,Chris Johnson,29,18.1,0.515,7.9,7.9,10.2,0,0,0,10.24,-2.1,-0.1
2015,BOS,40,42,0.488,21-20,19-22,12-4,28-24,101.4,101.2,0.2,32,Isaiah Thomas,67,25.8,0.58,20.6,10.4,31.3,2.1,7.7,4.9,20.63,248.1,8.3
2015,BOS,40,42,0.488,21-20,19-22,12-4,28-24,101.4,101.2,0.2,34,Brandan Wright,75,19.3,0.66,8.4,7,13.9,0,0,0,20.44,193.3,6.4
2015,BOS,40,42,0.488,21-20,19-22,12-4,28-24,101.4,101.2,0.2,55,Tyler Zeller,82,21.1,0.594,12.7,8.5,18.4,9.1,20.5,14.7,19.01,217.2,7.2
2015,BOS,40,42,0.488,21-20,19-22,12-4,28-24,101.4,101.2,0.2,69,Jared Sullinger,58,27,0.503,13.7,8,22.2,10.1,20.9,15.4,17.93,150.3,5
2015,BOS,40,42,0.488,21-20,19-22,12-4,28-24,101.4,101.2,0.2,100,Brandon Bass,82,23.5,0.557,10.8,8.6,18.2,7.8,14.9,11.3,16.39,140.8,4.7
2015,BOS,40,42,0.488,21-20,19-22,12-4,28-24,101.4,101.2,0.2,116,Kelly Olynyk,64,22.3,0.558,13.7,12.3,19.9,7,16.5,11.7,15.93,113.2,3.8
2015,BOS,40,42,0.488,21-20,19-22,12-4,28-24,101.4,101.2,0.2,150,Marcus Thornton,48,15,0.514,8.3,6.2,22.1,3.4,9.7,6.5,15.06,49.1,1.6
2015,BOS,40,42,0.488,21-20,19-22,12-4,28-24,101.4,101.2,0.2,152,Jonas Jerebko,75,16.4,0.549,13.6,8.4,16.5,8,17.2,12.5,14.99,64.1,2.1
2015,BOS,40,42,0.488,21-20,19-22,12-4,28-24,101.4,101.2,0.2,174,Jeff Green,78,31.5,0.534,10,8.1,21.9,2.9,12.1,7.5,14.48,145.8,4.9
2015,BOS,40,42,0.488,21-20,19-22,12-4,28-24,101.4,101.2,0.2,192,Jae Crowder,82,20.1,0.517,12.5,6.5,16.8,4.7,14.9,9.7,13.93,84.3,2.8
2015,BOS,40,42,0.488,21-20,19-22,12-4,28-24,101.4,101.2,0.2,201,Rajon Rondo,68,29.7,0.448,37.7,14.7,20.7,3.9,16.4,10.1,13.49,74.9,2.5
2015,BOS,40,42,0.488,21-20,19-22,12-4,28-24,101.4,101.2,0.2,220,Evan Turner,82,27.6,0.482,30.9,13.6,20,1.9,18.5,10.1,12.88,80.2,2.7
2015,BOS,40,42,0.488,21-20,19-22,12-4,28-24,101.4,101.2,0.2,241,Jameer Nelson,63,22.3,0.503,28.7,12.4,21,0,0,0,12.14,23.9,0.8
2015,BOS,40,42,0.488,21-20,19-22,12-4,28-24,101.4,101.2,0.2,246,Tayshaun Prince,58,24.1,0.504,16.6,6.3,14.2,0,0,0,12.01,31.4,1
2015,BOS,40,42,0.488,21-20,19-22,12-4,28-24,101.4,101.2,0.2,251,Phil Pressey,50,12,0.453,33.1,11.6,18,2.3,12.4,7.3,11.84,7.5,0.3
2015,BOS,40,42,0.488,21-20,19-22,12-4,28-24,101.4,101.2,0.2,,Avery Bradley,77,31.5,0.507,10.4,8.4,19.5,2,8.9,5.4,11.51,18.3,0.6
2015,BOS,40,42,0.488,21-20,19-22,12-4,28-24,101.4,101.2,0.2,291,Marcus Smart,67,27,0.491,25,10.8,15,3.6,9.9,6.7,11.02,0.5,0
2015,PHX,39,43,0.476,22-19,17-24,6-10,21-31,102.4,103.3,-0.9,32,Isaiah Thomas,67,25.8,0.58,20.6,10.4,31.3,2.1,7.7,4.9,20.63,248.1,8.3
2015,PHX,39,43,0.476,22-19,17-24,6-10,21-31,102.4,103.3,-0.9,34,Brandan Wright,75,19.3,0.66,8.4,7,13.9,0,0,0,20.44,193.3,6.4
2015,PHX,39,43,0.476,22-19,17-24,6-10,21-31,102.4,103.3,-0.9,61,Eric Bledsoe,81,34.6,0.555,24.6,13.7,23.4,2.8,13.9,8.3,18.47,312.3,10.4
2015,PHX,39,43,0.476,22-19,17-24,6-10,21-31,102.4,103.3,-0.9,79,Goran Dragic,78,33.8,0.577,21.5,10.6,21.6,3.5,8.3,5.9,17.47,274.4,9.1
2015,PHX,39,43,0.476,22-19,17-24,6-10,21-31,102.4,103.3,-0.9,84,Brandon Knight,63,32.3,0.543,21.9,12.6,25.8,1.6,12,6.8,17.17,187.3,6.2
2015,PHX,39,43,0.476,22-19,17-24,6-10,21-31,102.4,103.3,-0.9,118,Markieff Morris,82,31.5,0.523,12.3,10.9,21.7,4.6,17,10.7,15.81,166,5.5
2015,PHX,39,43,0.476,22-19,17-24,6-10,21-31,102.4,103.3,-0.9,134,Gerald Green,74,19.5,0.532,8.9,10.1,26.1,2.5,11.7,7,15.47,107.3,3.6
2015,PHX,39,43,0.476,22-19,17-24,6-10,21-31,102.4,103.3,-0.9,150,Marcus Thornton,48,15,0.514,8.3,6.2,22.1,3.4,9.7,6.5,15.06,49.1,1.6
2015,PHX,39,43,0.476,22-19,17-24,6-10,21-31,102.4,103.3,-0.9,188,TJ Warren,40,15.4,0.551,9.1,9.8,16.4,7.3,7.9,7.6,14.04,32.4,1.1
2015,PHX,39,43,0.476,22-19,17-24,6-10,21-31,102.4,103.3,-0.9,196,Marcus Morris,81,25.2,0.52,13.1,7.2,17.8,3.9,16.9,10.3,13.73,68.1,2.3
2015,PHX,39,43,0.476,22-19,17-24,6-10,21-31,102.4,103.3,-0.9,200,Alex Len,69,22,0.542,6.3,14.7,12.4,10.2,22.7,16.4,13.54,66.6,2.2
2015,PHX,39,43,0.476,22-19,17-24,6-10,21-31,102.4,103.3,-0.9,202,Miles Plumlee,73,16.4,0.536,9.5,14.2,15,10.3,19.4,14.8,13.44,50.6,1.7
2015,PHX,39,43,0.476,22-19,17-24,6-10,21-31,102.4,103.3,-0.9,227,PJ Tucker,78,30.6,0.541,13.9,10.9,13,5.2,18,11.5,12.56,73.4,2.4
2015,PHX,39,43,0.476,22-19,17-24,6-10,21-31,102.4,103.3,-0.9,276,Archie Goodwin,41,13,0.486,13.4,14.6,21.9,5.5,9.7,7.6,11.28,6.2,0.2
2015,PHX,39,43,0.476,22-19,17-24,6-10,21-31,102.4,103.3,-0.9,,Anthony Tolliver,76,18.8,0.569,11.1,9.6,14.1,3.8,14.5,9,11.1,-8.7,-0.3
2015,BKN,38,44,0.463,19-22,19-22,10-6,24-28,98,100.9,-2.9,12,Brook Lopez,72,29.2,0.558,4,8.2,23.7,11.5,17.1,14.3,22.76,381.2,12.7
2015,BKN,38,44,0.463,19-22,19-22,10-6,24-28,98,100.9,-2.9,68,Mason Plumlee,82,21.3,0.57,9.2,13.1,17.7,11.3,21.6,16.5,18.04,193.6,6.5
2015,BKN,38,44,0.463,19-22,19-22,10-6,24-28,98,100.9,-2.9,119,Thaddeus Young,76,32,0.507,12.9,8.7,20.2,5.8,13.5,9.6,15.74,190.2,6.3
2015,BKN,38,44,0.463,19-22,19-22,10-6,24-28,98,100.9,-2.9,121,Deron Williams,68,31.1,0.504,30.3,10.4,22.6,1.5,11,6.3,15.73,149.3,5
2015,BKN,38,44,0.463,19-22,19-22,10-6,24-28,98,100.9,-2.9,142,Kevin Garnett,47,20.3,0.496,17.2,10.3,14.8,5.7,31.1,18.4,15.27,53.6,1.8
2015,BKN,38,44,0.463,19-22,19-22,10-6,24-28,98,100.9,-2.9,170,Jarrett Jack,80,28,0.522,25.2,12.9,22.3,1,11.3,6.1,14.64,121.7,4.1
2015,BKN,38,44,0.463,19-22,19-22,10-6,24-28,98,100.9,-2.9,187,Joe Johnson,80,34.9,0.523,19.1,8.9,19.4,2.1,13.3,7.7,14.11,150.4,5
2015,BKN,38,44,0.463,19-22,19-22,10-6,24-28,98,100.9,-2.9,209,Cory Jefferson,50,10.6,0.48,7.1,8.8,16.5,10,20.6,15.3,13.26,13.9,0.5
2015,BKN,38,44,0.463,19-22,19-22,10-6,24-28,98,100.9,-2.9,259,Bojan Bogdanovic,78,23.8,0.562,8.8,10.1,15.8,3,9.8,6.4,11.64,31.6,1.1
2015,BKN,38,44,0.463,19-22,19-22,10-6,24-28,98,100.9,-2.9,301,Mirza Teletovic,40,22.3,0.5,10.5,12.1,18.5,3.4,20.9,12.2,10.71,-10.5,-0.3
2015,BKN,38,44,0.463,19-22,19-22,10-6,24-28,98,100.9,-2.9,307,Alan Anderson,74,23.6,0.563,13.2,9.6,13.3,2,11.1,6.6,10.63,3.4,0.1
2015,BKN,38,44,0.463,19-22,19-22,10-6,24-28,98,100.9,-2.9,,Sergey Karasev,33,16.8,0.508,20.8,10.9,13.9,4.5,8.9,6.7,10.57,0.5,0
2015,BKN,38,44,0.463,19-22,19-22,10-6,24-28,98,100.9,-2.9,338,Markel Brown,47,16.6,0.459,13,9,14.3,2.3,13,7.7,9.17,-15.5,-0.5
2015,IND,38,44,0.463,23-18,15-26,8-8,28-24,97.3,97,0.3,22,George Hill,43,29.5,0.579,24.8,7.8,23.6,2.2,13.3,7.8,21.52,199,6.6
2015,IND,38,44,0.463,23-18,15-26,8-8,28-24,97.3,97,0.3,87,Luis Scola,81,20.5,0.515,11.2,10,21.2,9.3,25.6,17.5,16.84,132.2,4.4
2015,IND,38,44,0.463,23-18,15-26,8-8,28-24,97.3,97,0.3,110,David West,66,28.7,0.508,20.3,10.9,20.2,6.4,19.7,13.1,16.06,128.8,4.3
2015,IND,38,44,0.463,23-18,15-26,8-8,28-24,97.3,97,0.3,132,Rodney Stuckey,71,26.4,0.528,18.5,9.9,22.4,2.1,12.4,7.3,15.48,125.3,4.2
2015,IND,38,44,0.463,23-18,15-26,8-8,28-24,97.3,97,0.3,,Roy Hibbert,76,25.3,0.501,8.5,10.8,19.6,9,21.9,15.5,15.47,140,4.7
2015,IND,38,44,0.463,23-18,15-26,8-8,28-24,97.3,97,0.3,136,C.J. Watson,57,24.9,0.581,26,12.5,18.7,1.4,11.2,6.3,15.43,94,3.1
2015,IND,38,44,0.463,23-18,15-26,8-8,28-24,97.3,97,0.3,157,Lavoy Allen,63,17,0.493,16.9,9.2,14.5,12.8,20.5,16.7,14.91,54.4,1.8
2015,IND,38,44,0.463,23-18,15-26,8-8,28-24,97.3,97,0.3,,CJ Miles,70,26.3,0.525,7.2,7,21.8,1.1,11.7,6.4,14.18,101,3.4
2015,IND,38,44,0.463,23-18,15-26,8-8,28-24,97.3,97,0.3,212,Donald Sloan,53,20.9,0.503,29.5,10.1,18.8,1.2,13,7.1,13.16,35.7,1.2
2015,IND,38,44,0.463,23-18,15-26,8-8,28-24,97.3,97,0.3,300,Ian Mahinmi,61,18.8,0.516,9.5,16.9,11.5,10.2,24,17.2,10.84,4.2,0.1
2015,IND,38,44,0.463,23-18,15-26,8-8,28-24,97.3,97,0.3,320,Solomon Hill,82,29,0.507,18.1,11.3,15.2,3.3,11.2,7.3,10.2,-10.8,-0.4
2015,IND,38,44,0.463,23-18,15-26,8-8,28-24,97.3,97,0.3,352,Damjan Rudez,68,15.4,0.591,14.2,12.6,13,0.9,4.1,2.5,8.21,-35.7,-1.2
2015,IND,38,44,0.463,23-18,15-26,8-8,28-24,97.3,97,0.3,360,Chris Copeland,50,16.6,0.468,11.6,13.4,19.8,3.1,11.7,7.4,7.44,-37.9,-1.3
2015,UTAH,38,44,0.463,21-20,17-24,9-7,23-29,95.1,94.9,0.2,16,Derrick Favors,74,30.8,0.558,8.6,9.3,22.3,10,20.7,15.4,21.86,352.4,11.7
2015,UTAH,38,44,0.463,21-20,17-24,9-7,23-29,95.1,94.9,0.2,19,Rudy Gobert,82,26.3,0.627,14.2,14.5,13.4,14.3,27.2,20.7,21.6,354.2,11.8
2015,UTAH,38,44,0.463,21-20,17-24,9-7,23-29,95.1,94.9,0.2,36,Enes Kanter,75,28.5,0.564,4.5,11.8,22.2,14.7,20.5,17.6,20.36,310.9,10.4
2015,UTAH,38,44,0.463,21-20,17-24,9-7,23-29,95.1,94.9,0.2,37,Gordon Hayward,76,34.4,0.567,17.3,11.4,25.4,2.4,14,8.2,20.24,380.6,12.7
2015,UTAH,38,44,0.463,21-20,17-24,9-7,23-29,95.1,94.9,0.2,140,Trevor Booker,79,19.8,0.536,11.9,12.6,17.1,10.3,19,14.7,15.31,88.9,3
2015,UTAH,38,44,0.463,21-20,17-24,9-7,23-29,95.1,94.9,0.2,216,Alec Burks,27,33.3,0.524,16.7,10.6,20.1,2.5,12.1,7.3,13.07,27.8,0.9
2015,UTAH,38,44,0.463,21-20,17-24,9-7,23-29,95.1,94.9,0.2,225,Trey Burke,76,30.1,0.455,21.6,8.2,23.6,1.6,8.7,5.2,12.64,56.1,1.9
2015,UTAH,38,44,0.463,21-20,17-24,9-7,23-29,95.1,94.9,0.2,232,Rodney Hood,50,21.3,0.529,15.5,8.4,18.8,1,11.7,6.4,12.39,30,1
2015,UTAH,38,44,0.463,21-20,17-24,9-7,23-29,95.1,94.9,0.2,317,Chris Johnson,29,18.1,0.515,7.9,7.9,10.2,0,0,0,10.24,-2.1,-0.1
2015,UTAH,38,44,0.463,21-20,17-24,9-7,23-29,95.1,94.9,0.2,331,Joe Ingles,79,21.2,0.533,27.9,15,13.2,1.5,10.5,6,9.64,-21.5,-0.7
2015,UTAH,38,44,0.463,21-20,17-24,9-7,23-29,95.1,94.9,0.2,356,Elijah Millsap,47,19.7,0.45,14.5,16.7,16.3,3.5,15.2,9.4,7.9,-35.9,-1.2
2015,UTAH,38,44,0.463,21-20,17-24,9-7,23-29,95.1,94.9,0.2,364,Dante Exum,82,22.2,0.457,26.5,15.8,14,1.7,6.6,4.2,5.7,-130.3,-4.3
2015,MIA,37,45,0.451,20-21,17-24,6-10,25-27,94.7,97.3,-2.6,6,Hassan Whiteside,48,23.8,0.619,1.2,11.2,18.7,15.6,34.7,25.4,26.26,266.9,8.9
2015,MIA,37,45,0.451,20-21,17-24,6-10,25-27,94.7,97.3,-2.6,24,Dwyane Wade,62,31.8,0.534,17,11.9,32.6,3.6,9.6,6.7,21.44,321.8,10.7
2015,MIA,37,45,0.451,20-21,17-24,6-10,25-27,94.7,97.3,-2.6,45,Chris Bosh,44,35.4,0.548,9.2,9.2,25.9,3.6,20,12,19.87,215.2,7.2
2015,MIA,37,45,0.451,20-21,17-24,6-10,25-27,94.7,97.3,-2.6,79,Goran Dragic,78,33.8,0.577,21.5,10.6,21.6,3.5,8.3,5.9,17.47,274.4,9.1
2015,MIA,37,45,0.451,20-21,17-24,6-10,25-27,94.7,97.3,-2.6,108,Chris Andersen,60,18.9,0.622,12.6,11.8,11.4,8.2,23.2,15.9,16.12,78.1,2.6
2015,MIA,37,45,0.451,20-21,17-24,6-10,25-27,94.7,97.3,-2.6,128,Luol Deng,72,33.6,0.561,12.1,9.4,17.9,5.2,13.3,9.3,15.55,182.6,6.1
2015,MIA,37,45,0.451,20-21,17-24,6-10,25-27,94.7,97.3,-2.6,,Justin Hamilton,41,17.4,0.551,13.8,10,11.4,9.2,12.7,11,14.67,43.2,1.4
2015,MIA,37,45,0.451,20-21,17-24,6-10,25-27,94.7,97.3,-2.6,244,Tyler Johnson,32,18.8,0.506,16.2,11.6,15.9,2.9,13.1,8.1,12.06,14.1,0.5
2015,MIA,37,45,0.451,20-21,17-24,6-10,25-27,94.7,97.3,-2.6,255,Mario Chalmers,80,29.6,0.521,24.4,13.7,18.4,1.2,9,5.2,11.76,26.9,0.9
2015,MIA,37,45,0.451,20-21,17-24,6-10,25-27,94.7,97.3,-2.6,263,James Ennis III,62,17,0.541,12.8,10.4,13.5,6,14,10.1,11.53,16.1,0.5
2015,MIA,37,45,0.451,20-21,17-24,6-10,25-27,94.7,97.3,-2.6,,Norris Cole,75,24.4,0.483,26.9,10.4,20.4,0.8,9.2,5.1,10.93,-2,-0.1
2015,MIA,37,45,0.451,20-21,17-24,6-10,25-27,94.7,97.3,-2.6,,Michael Beasley,24,21,0.474,10.9,12.7,22.2,2.9,17.9,10.6,10.71,1.6,0.1
2015,MIA,37,45,0.451,20-21,17-24,6-10,25-27,94.7,97.3,-2.6,304,Udonis Haslem,62,16,0.488,13,11.6,13.4,8.8,22.1,15.6,10.68,-12.3,-0.4
2015,MIA,37,45,0.451,20-21,17-24,6-10,25-27,94.7,97.3,-2.6,310,Shawne Williams,63,17.3,0.537,11.2,7.7,18.1,4,14,9,10.57,1.1,0
2015,MIA,37,45,0.451,20-21,17-24,6-10,25-27,94.7,97.3,-2.6,337,Shabazz Napier,51,19.8,0.517,28,17.5,15.4,2.1,11.2,6.7,9.28,-26,-0.9
2015,MIA,37,45,0.451,20-21,17-24,6-10,25-27,94.7,97.3,-2.6,345,Danny Granger,30,20.4,0.527,7.8,10.9,14,4,11.5,7.8,8.66,-16.9,-0.6
2015,MIA,37,45,0.451,20-21,17-24,6-10,25-27,94.7,97.3,-2.6,354,Henry Walker,24,26.2,0.497,12.7,10.5,13.8,1.4,14,7.8,8.02,-23.2,-0.8
2015,CHA,33,49,0.402,19-22,14-27,8-8,25-27,94.2,97.3,-3.2,47,Al Jefferson,65,30.6,0.5,8.9,5.4,24.1,5.3,25.5,15.1,19.75,272.1,9.1
2015,CHA,33,49,0.402,19-22,14-27,8-8,25-27,94.2,97.3,-3.2,76,Kemba Walker,62,34.2,0.486,20.9,6.6,25,1.8,9.9,5.7,17.66,210.7,7
2015,CHA,33,49,0.402,19-22,14-27,8-8,25-27,94.2,97.3,-3.2,,Mo Williams,68,29.1,0.512,27.6,11.2,23.4,1.2,8.9,4.9,15.48,132.3,4.4
2015,CHA,33,49,0.402,19-22,14-27,8-8,25-27,94.2,97.3,-3.2,146,Bismack Biyombo,64,19.4,0.578,4.8,15.7,10.4,13.7,22.6,18,15.18,84.9,2.8
2015,CHA,33,49,0.402,19-22,14-27,8-8,25-27,94.2,97.3,-3.2,147,Michael Kidd-Gilchrist,55,28.9,0.519,10.8,8.8,16.9,7.4,21.9,14.4,15.14,110,3.7
2015,CHA,33,49,0.402,19-22,14-27,8-8,25-27,94.2,97.3,-3.2,184,Cody Zeller,62,24,0.53,16.5,10.2,14.7,7,20.1,13.4,14.15,58.7,2
2015,CHA,33,49,0.402,19-22,14-27,8-8,25-27,94.2,97.3,-3.2,208,Gerald Henderson,80,28.9,0.514,16.4,8.7,19.6,1.7,11.6,6.5,13.29,96.5,3.2
2015,CHA,33,49,0.402,19-22,14-27,8-8,25-27,94.2,97.3,-3.2,,Marvin Williams,78,26.1,0.541,14.4,8.7,12.4,3.1,18.2,10.4,11.79,8.7,0.3
2015,CHA,33,49,0.402,19-22,14-27,8-8,25-27,94.2,97.3,-3.2,256,Brian Roberts,72,18.5,0.495,23,8.1,18.1,1,8.2,4.5,11.74,14.6,0.5
2015,CHA,33,49,0.402,19-22,14-27,8-8,25-27,94.2,97.3,-3.2,284,Gary Neal,54,22.1,0.483,13.7,8.9,20.7,1.3,11,6,11.13,11.3,0.4
2015,CHA,33,49,0.402,19-22,14-27,8-8,25-27,94.2,97.3,-3.2,313,Jason Maxiell,61,14.4,0.455,7,10.7,11.9,10.5,15.1,12.7,10.46,-13.7,-0.5
2015,CHA,33,49,0.402,19-22,14-27,8-8,25-27,94.2,97.3,-3.2,340,P.J. Hairston,45,15.3,0.446,6.4,6.7,18.5,3.4,11.5,7.4,8.99,-15.5,-0.5
2015,CHA,33,49,0.402,19-22,14-27,8-8,25-27,94.2,97.3,-3.2,342,Lance Stephenson,61,25.8,0.419,24.8,13.2,20.7,2.7,17.1,9.7,8.87,-38.3,-1.3
2015,DET,32,50,0.39,18-23,14-27,6-10,23-29,98.5,99.5,-1,23,Andre Drummond,82,30.5,0.504,4.2,9.3,20.4,18.3,30.1,24,21.5,406.9,13.6
2015,DET,32,50,0.39,18-23,14-27,6-10,23-29,98.5,99.5,-1,27,Greg Monroe,69,31,0.549,11,11.5,22.7,11.2,25.1,17.9,21.26,311.4,10.4
2015,DET,32,50,0.39,18-23,14-27,6-10,23-29,98.5,99.5,-1,48,Brandon Jennings,41,28.6,0.522,28.1,9.3,27.1,1.9,8,4.8,19.74,153.1,5.1
2015,DET,32,50,0.39,18-23,14-27,6-10,23-29,98.5,99.5,-1,83,Reggie Jackson,77,29.5,0.511,26.6,10.7,29.9,2.6,12.9,7.8,17.24,211.2,7
2015,DET,32,50,0.39,18-23,14-27,6-10,23-29,98.5,99.5,-1,152,Jonas Jerebko,75,16.4,0.549,13.6,8.4,16.5,8,17.2,12.5,14.99,64.1,2.1
2015,DET,32,50,0.39,18-23,14-27,6-10,23-29,98.5,99.5,-1,156,Josh Smith,83,27.7,0.467,17.5,13,25.1,7.2,18.3,12.6,14.92,151.6,5.1
