Season,Player,position,age,Team,gp,gs,mpg,FG,FGa,FGp,3_PPG,3_PA,3_PP,2_PPG,2_PA,2_PP,FT,FTa,FTp,orb,drb,trb,ast,stl,blk,tov,PF,ppg
2018,Mike James,PG,27,NO,4,0,4.5,0.5,2.3,0.222,0,0.3,0,0.5,2,0.25,0,0,,0.3,0,0.3,1.5,0.3,0,0.3,0.8,1
2018,Al Jefferson,C,33,IND,36,1,13.4,3.1,5.8,0.534,0,0.1,0,3.1,5.7,0.541,0.8,1,0.833,0.8,3.1,4,0.8,0.4,0.6,0.6,1.8,7
2018,Richard Jefferson,SF,37,DEN,20,0,8.2,0.6,1.4,0.444,0.1,0.4,0.286,0.5,1,0.5,0.2,0.4,0.571,0.1,0.8,0.9,0.8,0.1,0.1,0.3,0.6,1.5
2018,Brandon Jennings,PG,28,MIL,14,0,14.6,1.9,5.1,0.375,0.6,2.4,0.273,1.3,2.8,0.462,0.7,0.7,1,0.4,1.9,2.2,3.1,0.4,0.3,1.3,0.8,5.2
2018,Jonas Jerebko,PF,30,UTAH,74,19,15.3,2.1,4.6,0.466,0.9,2.1,0.414,1.3,2.5,0.511,0.6,0.8,0.807,0.7,2.6,3.3,0.6,0.3,0.2,0.4,1.7,5.8
2018,Amir Johnson,C,30,PHI,74,18,15.8,1.9,3.5,0.538,0.1,0.4,0.313,1.8,3.1,0.57,0.7,1.1,0.612,1.7,2.8,4.5,1.6,0.6,0.6,0.7,2.6,4.6
2018,Brice Johnson,PF,23,,18,0,5.4,1.1,2.3,0.476,0,0.1,0,1.1,2.3,0.488,0.2,0.3,0.6,0.5,1.2,1.7,0.1,0.5,0.3,0.3,0.7,2.4
2018,Brice Johnson,PF,23,LAC,9,0,4.2,0.8,1.2,0.636,0,0.1,0,0.8,1.1,0.7,0.2,0.2,1,0.2,1.2,1.4,0.1,0.7,0.2,0.4,0.8,1.8
2018,Brice Johnson,PF,23,MEM,9,0,6.7,1.4,3.4,0.419,0,0,,1.4,3.4,0.419,0.1,0.3,0.333,0.8,1.2,2,0.1,0.3,0.4,0.1,0.7,3
2018,Dakari Johnson,C,22,OKC,31,6,5.2,0.7,1.3,0.564,0,0,,0.7,1.3,0.564,0.4,0.6,0.55,0.5,0.6,1.1,0.3,0.2,0.3,0.1,0.9,1.8
2018,James Johnson,PF,30,MIA,73,41,26.6,4.2,8.4,0.503,0.8,2.5,0.308,3.5,5.9,0.587,1.5,2.2,0.698,0.8,4.1,4.9,3.8,1,0.7,1.9,2.6,10.8
2018,Joe Johnson,SF,36,,55,4,21.9,2.7,6.5,0.406,0.7,2.6,0.276,1.9,3.9,0.493,0.7,0.8,0.889,0.3,2.9,3.1,1.5,0.3,0.1,0.9,1.2,6.8
2018,Joe Johnson,SF,36,UTAH,32,3,21.9,3,7.1,0.42,0.7,2.6,0.274,2.3,4.4,0.507,0.6,0.8,0.833,0.4,3,3.3,1.4,0.4,0.2,1,1,7.3
2018,Joe Johnson,SF,36,HOU,23,1,22,2.2,5.8,0.381,0.7,2.7,0.279,1.5,3.2,0.466,0.9,0.9,0.952,0.1,2.7,2.8,1.7,0.3,0,0.8,1.5,6
2018,Omari Johnson,PF,28,MEM,4,0,18.8,2.3,5.3,0.429,1,3,0.333,1.3,2.3,0.556,0,0,,1,1.8,2.8,1.8,0.5,0,0.8,1.5,5.5
2018,Stanley Johnson,SF,21,DET,69,50,27.4,3,8.1,0.375,1,3.4,0.286,2.1,4.7,0.439,1.6,2.1,0.772,0.5,3.2,3.7,1.6,1.4,0.2,1.1,2.4,8.7
2018,Tyler Johnson,PG,25,MIA,72,39,28.5,4.3,9.9,0.435,1.7,4.5,0.367,2.6,5.4,0.491,1.5,1.8,0.822,0.5,3,3.4,2.3,0.8,0.5,1.1,2.1,11.7
2018,Wesley Johnson,SF,30,LAC,74,40,20.1,2,5,0.408,0.8,2.4,0.339,1.2,2.6,0.471,0.6,0.8,0.741,0.4,2.5,2.9,0.8,1,0.8,0.7,2,5.4
2018,Nikola Jokic,C,22,DEN,75,73,32.6,6.7,13.5,0.499,1.5,3.7,0.396,5.2,9.7,0.538,3.5,4.2,0.85,2.6,8.1,10.7,6.1,1.2,0.8,2.8,2.8,18.5
2018,Damian Jones,C,22,GS,15,0,5.9,0.7,1.5,0.5,0,0,,0.7,1.5,0.5,0.2,0.3,0.6,0.3,0.6,0.9,0.1,0.1,0.2,0.3,0.9,1.7
2018,Derrick Jones Jr.,SF,20,,20,8,12.3,1.1,2.7,0.396,0.2,0.9,0.167,0.9,1.8,0.514,0.8,1.2,0.667,1.1,0.9,1.9,0.5,0.2,0.7,0.4,1.2,3.1
2018,Derrick Jones Jr.,SF,20,PHX,6,0,5.5,0.3,0.7,0.5,0,0.3,0,0.3,0.3,1,0.8,1,0.833,0.3,0.3,0.7,0.5,0.2,0.7,0.2,0.3,1.5
2018,Derrick Jones Jr.,SF,20,MIA,14,8,15.1,1.4,3.5,0.388,0.2,1.1,0.188,1.1,2.4,0.485,0.8,1.3,0.611,1.4,1.1,2.4,0.4,0.2,0.6,0.4,1.6,3.7
2018,Jalen Jones,SF,24,,16,0,11.3,1.6,4.3,0.382,0.6,1.6,0.385,1,2.6,0.381,0.8,1.2,0.632,0.8,1.6,2.4,0.3,0.3,0.1,0.4,1.4,4.6
2018,Jalen Jones,SF,24,NO,4,0,4.8,0.3,1,0.25,0.3,0.3,1,0,0.8,0,0.5,0.5,1,0,0.8,0.8,0,0,0,0,0.5,1.3
2018,Jalen Jones,SF,24,DAL,12,0,13.5,2.1,5.3,0.391,0.8,2.1,0.36,1.3,3.3,0.41,0.8,1.4,0.588,1.1,1.8,2.9,0.3,0.4,0.1,0.6,1.7,5.8
2018,Tyus Jones,PG,21,MIN,82,11,17.9,1.8,4,0.457,0.5,1.6,0.349,1.3,2.4,0.528,0.9,1,0.877,0.2,1.4,1.6,2.8,1.2,0.1,0.7,1.3,5.1
2018,DeAndre Jordan,C,29,LAC,77,77,31.5,4.8,7.5,0.645,0,0,,4.8,7.5,0.645,2.4,4.1,0.58,4.3,10.9,15.2,1.5,0.5,0.9,1.8,2.6,12
2018,Cory Joseph,PG,26,IND,82,17,27,3.1,7.4,0.424,0.8,2.3,0.353,2.3,5,0.457,0.9,1.1,0.745,0.5,2.7,3.2,3.2,1,0.2,1.1,1.7,7.9
2018,Frank Kaminsky,PF,24,CHA,79,4,23.2,3.9,9.1,0.429,1.3,3.5,0.38,2.6,5.6,0.459,2,2.5,0.799,0.6,3.1,3.6,1.6,0.5,0.2,0.8,1.2,11.1
2018,Enes Kanter,C,25,NY,71,71,25.8,5.9,10,0.592,0,0,0,5.9,10,0.594,2.2,2.6,0.848,3.8,7.1,11,1.5,0.5,0.5,1.7,2.6,14.1
2018,Luke Kennard,SG,21,DET,73,9,20,2.8,6.4,0.443,1.1,2.7,0.415,1.7,3.7,0.463,0.9,1,0.855,0.3,2.1,2.4,1.7,0.6,0.2,0.9,1.2,7.6
2018,Michael Kidd-Gilchrist,SF,24,CHA,74,74,25,3.8,7.6,0.504,0,0,0,3.8,7.5,0.505,1.6,2.3,0.684,1.1,2.9,4.1,1,0.7,0.4,0.7,1.9,9.2
2018,Sean Kilpatrick,SG,28,,52,1,12.3,2.1,5.7,0.374,0.9,2.8,0.319,1.2,2.9,0.427,1.2,1.4,0.889,0.1,1.6,1.7,0.9,0.3,0.1,0.7,0.6,6.3
2018,Sean Kilpatrick,SG,28,BKN,16,0,11.4,1.6,5.4,0.287,0.7,2.7,0.256,0.9,2.8,0.318,1.1,1.2,0.947,0.1,2.1,2.2,0.9,0.1,0.1,1,0.5,4.9
2018,Sean Kilpatrick,SG,28,MIL,23,0,8.9,1.3,3.6,0.378,0.6,2,0.283,0.8,1.6,0.5,0.8,0.8,0.947,0,1,1.1,0.7,0.2,0,0.4,0.7,4
2018,Sean Kilpatrick,SG,28,LAC,4,0,9.5,1.8,4.5,0.389,0.8,1.8,0.429,1,2.8,0.364,0.5,0.5,1,0,0.5,0.5,0.8,0,0,0.3,0.5,4.8
2018,Sean Kilpatrick,SG,28,CHI,9,1,23.8,5.2,11.9,0.439,2.1,5.3,0.396,3.1,6.6,0.475,2.9,3.6,0.813,0.3,2.4,2.8,1.4,0.7,0.3,1.3,0.9,15.4
2018,Maximilian Kleber,PF,26,DAL,72,36,16.8,2.1,4.3,0.489,0.6,1.8,0.313,1.5,2.5,0.613,0.6,0.8,0.746,1,2.3,3.3,0.7,0.4,0.7,0.4,1.6,5.4
2018,Furkan Korkmaz,SG,20,PHI,14,0,5.7,0.6,2,0.286,0.4,1.2,0.294,0.2,0.8,0.273,0.1,0.3,0.5,0.1,0.6,0.8,0.3,0.1,0.1,0.1,0.9,1.6
2018,Luke Kornet,PF,22,NY,20,1,16.3,2.5,6.3,0.392,1.4,4,0.354,1.1,2.3,0.457,0.4,0.6,0.727,0.6,2.7,3.2,1.3,0.3,0.8,0.6,1.4,6.7
2018,Kyle Korver,SG,36,CLE,73,4,21.6,3,6.6,0.459,2.2,5.2,0.436,0.8,1.5,0.537,0.9,1,0.889,0.1,2.1,2.3,1.2,0.4,0.4,0.8,1.8,9.2
2018,Kosta Koufos,C,28,SAC,71,13,19.6,3.1,5.5,0.571,0,0,,3.1,5.5,0.571,0.5,1,0.446,2.1,4.5,6.6,1.2,0.7,0.5,0.7,2.1,6.7
2018,Kyle Kuzma,PF,22,LAL,77,37,31.2,6.1,13.5,0.45,2.1,5.6,0.366,4,7.9,0.511,1.9,2.7,0.707,1.1,5.1,6.3,1.8,0.6,0.4,1.8,2.1,16.1
2018,Mindaugas Kuzminskas,SF,28,NY,1,0,2,0,2,0,0,0,,0,2,0,0,0,,0,0,0,0,0,0,0,0,0
2018,Skal Labissiere,PF,21,SAC,60,28,20.7,3.4,7.6,0.448,0.3,0.9,0.353,3.1,6.8,0.459,1.6,2,0.805,1.7,3.2,4.8,1.2,0.4,0.8,1.2,2.2,8.7
2018,Jeremy Lamb,SG,25,CHA,80,18,24.6,4.8,10.4,0.457,1.2,3.2,0.37,3.6,7.2,0.495,2.2,2.6,0.861,0.6,3.4,4.1,2.3,0.8,0.4,1.2,1.7,12.9
2018,Shane Larkin,PG,25,BOS,54,2,14.4,1.6,4.1,0.384,0.6,1.6,0.36,1,2.5,0.398,0.6,0.7,0.865,0.3,1.4,1.7,1.8,0.5,0,0.6,1.1,4.3
2018,Joffrey Lauvergne,C,26,SA,55,1,9.7,1.8,3.5,0.516,0,0.1,0,1.8,3.4,0.53,0.5,0.9,0.638,1.1,2,3.1,0.7,0.2,0.1,0.6,0.8,4.1
2018,Zach LaVine,SG,22,CHI,24,24,27.3,5.7,14.8,0.383,1.8,5.1,0.341,3.9,9.7,0.405,3.6,4.5,0.813,0.4,3.5,3.9,3,1,0.2,1.8,2.3,16.7
2018,Jake Layman,SF,23,POR,35,1,4.6,0.4,1.3,0.298,0.1,0.6,0.2,0.3,0.8,0.37,0.1,0.1,0.667,0.1,0.3,0.5,0.3,0.2,0.1,0.1,0.4,1
2018,T.J. Leaf,PF,20,IND,53,0,8.7,1.2,2.6,0.471,0.3,0.8,0.429,0.9,1.8,0.489,0.2,0.3,0.625,0.5,1,1.5,0.2,0.1,0.1,0.2,0.8,2.9
2018,Courtney Lee,SG,32,NY,76,69,30.4,4.5,9.9,0.454,1.5,3.7,0.406,3,6.3,0.482,1.5,1.6,0.919,0.4,2.6,2.9,2.4,1.1,0.2,1.1,1.4,12
2018,Damion Lee,SG,25,ATL,15,11,26.9,4.1,10.1,0.408,1,4,0.25,3.1,6.1,0.511,1.5,1.9,0.759,0.7,4,4.7,1.9,1.3,0.1,0.9,1.7,10.7
2018,Walt Lemon Jr.,PG,25,NO,5,0,7,1.4,3.2,0.438,0.2,0.2,1,1.2,3,0.4,0.4,0.6,0.667,0,0.4,0.4,1,0,0.2,0.8,1,3.4
2018,Alex Len,C,24,PHX,69,13,20.2,3.1,5.5,0.566,0,0,0.333,3.1,5.4,0.568,2.3,3.3,0.684,2.5,5,7.5,1.2,0.4,0.9,1.1,2.3,8.5
2018,Kawhi Leonard,SF,26,SA,9,9,23.3,5.8,12.3,0.468,1.2,3.9,0.314,4.6,8.4,0.539,3.4,4.2,0.816,0.7,4,4.7,2.3,2,1,1.8,1,16.2
2018,Meyers Leonard,C,25,POR,33,2,7.7,1.4,2.4,0.59,0.3,0.8,0.423,1.1,1.6,0.673,0.3,0.3,0.818,0.4,1.8,2.1,0.5,0.2,0,0.3,1.1,3.4
2018,Jon Leuer,PF,28,DET,8,0,17,1.9,4.5,0.417,0,0.4,0,1.9,4.1,0.455,1.6,1.9,0.867,0.9,3.1,4,0.6,0.1,0.4,0.9,2,5.4
2018,Caris LeVert,SF,23,BKN,71,10,26.3,4.5,10.4,0.435,1.2,3.5,0.347,3.3,6.9,0.48,1.9,2.6,0.711,0.7,2.9,3.7,4.2,1.2,0.3,2.2,2.2,12.1
2018,DeAndre Liggins,SG,29,,58,4,12.5,0.7,1.8,0.377,0.3,0.9,0.358,0.4,0.9,0.396,0,0.1,0.4,0.1,1.2,1.3,0.8,0.6,0.2,0.3,1.4,1.7
2018,DeAndre Liggins,SG,29,MIL,31,1,15.5,0.7,2.1,0.338,0.4,1.2,0.306,0.4,0.9,0.379,0.1,0.2,0.4,0.2,1.4,1.6,0.9,0.9,0.3,0.4,2,1.8
2018,DeAndre Liggins,SG,29,NO,27,3,9,0.7,1.5,0.439,0.3,0.6,0.471,0.4,0.9,0.417,0,0,,0.1,0.9,1,0.8,0.4,0.1,0.3,0.7,1.6
2018,Damian Lillard,PG,27,POR,73,73,36.6,8.5,19.4,0.439,3.1,8.6,0.361,5.4,10.8,0.501,6.8,7.4,0.916,0.8,3.6,4.5,6.6,1.1,0.4,2.8,1.6,26.9
2018,Jeremy Lin,PG,29,BKN,1,1,25,5,12,0.417,1,2,0.5,4,10,0.4,7,7,1,0,0,0,4,0,0,3,3,18
2018,Shaun Livingston,PG,32,GS,71,7,15.9,2.4,4.8,0.501,0,0.1,0,2.4,4.8,0.509,0.7,0.9,0.82,0.5,1.4,1.8,2,0.5,0.3,0.8,1.6,5.5
2018,Kevon Looney,C,21,GS,66,4,13.8,1.7,2.9,0.58,0,0.1,0.2,1.7,2.8,0.59,0.6,1.2,0.545,1.3,2,3.3,0.6,0.5,0.8,0.5,1.6,4
2018,Brook Lopez,C,29,LAL,74,72,23.4,5,10.7,0.465,1.5,4.4,0.345,3.5,6.3,0.549,1.5,2.1,0.703,1,3,4,1.7,0.4,1.3,1.3,2.6,13
2018,Robin Lopez,C,29,CHI,64,64,26.4,5.3,10.1,0.53,0.1,0.2,0.286,5.3,9.9,0.536,1.1,1.4,0.756,2.1,2.4,4.5,1.9,0.2,0.8,1.7,1.7,11.8
2018,Kevin Love,C,29,CLE,59,59,28,5.7,12.4,0.458,2.3,5.6,0.415,3.3,6.8,0.494,4,4.5,0.88,1.7,7.5,9.3,1.7,0.7,0.4,1.5,2,17.6
2018,Kyle Lowry,PG,31,TOR,78,78,32.2,5.2,12.1,0.427,3.1,7.6,0.399,2.1,4.5,0.474,2.9,3.3,0.854,0.8,4.7,5.6,6.9,1.1,0.2,2.3,2.5,16.2
2018,Timothe Luwawu-Cabarrot,SF,22,PHI,52,7,15.5,1.9,5.1,0.375,1,3,0.335,0.9,2.1,0.431,0.9,1.1,0.793,0.3,1.1,1.4,1,0.2,0.1,0.7,1.9,5.8
2018,Tyler Lydon,PF,21,DEN,1,0,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
2018,Trey Lyles,PF,22,DEN,73,2,19.1,3.7,7.5,0.491,1.1,3,0.381,2.6,4.5,0.563,1.4,2,0.706,0.8,4,4.8,1.2,0.4,0.5,0.8,1.5,9.9
2018,Shelvin Mack,PG,27,ORL,69,3,19.8,2.6,6,0.43,0.7,2,0.345,1.9,4,0.473,1,1.4,0.711,0.3,2.1,2.4,3.9,0.8,0.1,1.3,1.3,6.9
2018,Josh Magette,PG,28,ATL,18,0,12,0.8,2.6,0.326,0.4,1.2,0.364,0.4,1.3,0.292,0.4,0.4,1,0.1,0.9,1.1,3.2,0.4,0.1,0.5,0.9,2.6
2018,Ian Mahinmi,C,31,WSH,77,0,14.9,1.8,3.2,0.556,0,0,0,1.8,3.2,0.561,1.2,1.7,0.703,1.8,2.3,4.1,0.7,0.5,0.5,1.3,3,4.8
2018,Thon Maker,C,20,MIL,74,12,16.7,1.8,4.3,0.411,0.4,1.4,0.298,1.3,2.9,0.467,0.9,1.3,0.699,1,2,3,0.6,0.5,0.7,0.6,2.2,4.8
2018,Boban Marjanovic,C,29,,39,1,8.6,2,3.8,0.534,0,0,,2,3.8,0.534,2,2.5,0.794,1.2,2.5,3.7,0.6,0.3,0.3,0.9,1.3,6
2018,Boban Marjanovic,C,29,DET,19,1,9,2.2,4.2,0.519,0,0,,2.2,4.2,0.519,1.9,2.4,0.8,0.8,2.2,3,0.7,0.2,0.3,1.2,1.5,6.2
2018,Boban Marjanovic,C,29,LAC,20,0,8.3,1.9,3.5,0.551,0,0,,1.9,3.5,0.551,2.1,2.6,0.788,1.7,2.7,4.4,0.4,0.3,0.3,0.7,1.2,5.9
2018,Lauri Markkanen,PF,20,CHI,68,68,29.7,5.5,12.7,0.434,2.1,5.9,0.362,3.4,6.8,0.497,2.1,2.4,0.843,1.2,6.3,7.5,1.2,0.6,0.6,1.2,1.5,15.2
2018,Jarell Martin,PF,23,MEM,73,36,22.8,3,6.8,0.446,0.5,1.3,0.347,2.6,5.5,0.47,1.2,1.6,0.767,1.3,3,4.4,1,0.5,0.7,1.2,2.9,7.7
2018,Frank Mason III,PG,23,SAC,52,2,18.9,2.8,7.3,0.379,0.6,1.7,0.36,2.2,5.7,0.384,1.8,2.2,0.817,0.6,1.9,2.5,2.8,0.7,0.2,1.3,1.4,7.9
2018,Mangok Mathiang,C,25,CHA,4,0,5,1,1.8,0.571,0,0,,1,1.8,0.571,0,0.3,0,0.8,1.8,2.5,0,0.3,0,0,1.3,2
2018,Wesley Matthews,SF,31,DAL,63,62,33.8,4.5,11.1,0.406,2.4,6.4,0.381,2.1,4.7,0.441,1.3,1.6,0.822,0.4,2.7,3.1,2.7,1.2,0.3,1.3,2.2,12.7
2018,Luc Mbah a Moute,PF,31,HOU,61,15,25.6,2.7,5.7,0.481,1,2.8,0.364,1.7,2.8,0.599,1.1,1.6,0.684,0.4,2.7,3,0.9,1.2,0.4,1.1,1.6,7.5
2018,James Michael McAdoo,PF,25,PHI,3,0,6,0.7,2.3,0.286,0.7,2.3,0.286,0,0,,0.7,0.7,1,0,0.7,0.7,0,0,0.3,0.3,0.3,2.7
2018,Patrick McCaw,SG,22,GS,57,10,16.9,1.6,3.9,0.409,0.3,1.4,0.238,1.3,2.5,0.503,0.5,0.6,0.765,0.3,1.2,1.4,1.4,0.8,0.2,0.7,1.2,4
2018,CJ McCollum,SG,26,POR,81,81,36.1,8.2,18.6,0.443,2.3,5.9,0.397,5.9,12.7,0.465,2.6,3.1,0.836,0.7,3.3,4,3.4,1,0.4,1.9,2.1,21.4
2018,T.J. McConnell,PG,25,PHI,76,1,22.4,2.8,5.5,0.499,0.4,0.8,0.435,2.4,4.7,0.51,0.4,0.5,0.795,0.5,2.5,3,4,1.2,0.2,1.5,1.6,6.3
2018,Erik McCree,SF,24,UTAH,4,0,2,0,0.5,0,0,0.3,0,0,0.3,0,0,0,,0,0.3,0.3,0,0.3,0,0.3,0,0
2018,Chris McCullough,PF,22,WSH,19,0,4.7,0.9,2.2,0.429,0.1,0.4,0.125,0.9,1.8,0.5,0.5,0.7,0.643,0.4,0.9,1.3,0.2,0,0.3,0.1,0.4,2.4
2018,Doug McDermott,SF,26,,81,4,21.8,2.9,6.3,0.467,1.1,2.7,0.426,1.8,3.6,0.497,0.8,1,0.79,0.5,2,2.5,1,0.2,0.2,0.7,1.5,7.8
2018,Doug McDermott,SF,26,NY,55,1,21.3,2.7,6,0.46,1,2.5,0.387,1.8,3.5,0.513,0.7,1,0.755,0.6,1.8,2.4,0.9,0.2,0.2,0.6,1.3,7.2
2018,Doug McDermott,SF,26,DAL,26,3,22.9,3.3,6.9,0.478,1.5,3,0.494,1.8,3.9,0.465,0.9,1.1,0.857,0.3,2.3,2.5,1.1,0.3,0.2,0.8,1.9,9
2018,JaVale McGee,C,30,GS,65,17,9.5,2.1,3.4,0.621,0,0.1,0,2.1,3.3,0.638,0.6,0.8,0.731,0.9,1.7,2.6,0.5,0.3,0.9,0.4,1.4,4.8
2018,Rodney McGruder,SG,26,MIA,18,2,16.6,2,4.1,0.493,0.8,1.9,0.429,1.2,2.1,0.553,0.2,0.4,0.5,0.6,1.2,1.8,0.9,0.4,0.2,0.2,1.2,5.1
2018,Trey McKinney-Jones,SG,27,IND,1,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
2018,Alfonzo McKinnie,SF,25,TOR,14,0,3.8,0.6,1.1,0.533,0.2,0.6,0.333,0.4,0.4,0.833,0.1,0.2,0.667,0.1,0.4,0.5,0.1,0.1,0.1,0.2,0.6,1.5
2018,Ben McLemore,SG,24,MEM,56,17,19.5,2.8,6.7,0.421,1,2.8,0.346,1.8,3.8,0.477,0.9,1.1,0.828,0.6,1.9,2.5,0.9,0.7,0.3,1.1,2.5,7.5
2018,Josh McRoberts,PF,30,DAL,2,0,3,0,0.5,0,0,0.5,0,0,0,,0,0,,0,0,0,0,0,0,0,1,0
2018,Jodie Meeks,SG,30,WSH,77,0,14.5,2,5.1,0.399,0.9,2.7,0.343,1.1,2.4,0.464,1.3,1.5,0.863,0.2,1.4,1.6,0.9,0.4,0.1,0.5,0.7,6.3
2018,Salah Mejri,C,31,DAL,61,1,12,1.4,2.2,0.642,0,0,0,1.4,2.2,0.657,0.6,1.1,0.576,1.4,2.6,4,0.6,0.4,1.1,0.6,2,3.5
2018,Jordan Mickey,PF,23,MIA,23,3,12.3,1.7,3.6,0.476,0.1,0.7,0.125,1.6,2.9,0.561,0.6,0.8,0.684,0.8,2.7,3.5,0.4,0.3,0.4,0.8,1.6,4
2018,Khris Middleton,SF,26,MIL,82,82,36.4,7.2,15.5,0.466,1.8,5,0.359,5.5,10.5,0.517,3.9,4.4,0.884,0.5,4.7,5.2,4,1.5,0.3,2.3,3.3,20.1
2018,CJ Miles,SF,30,TOR,70,3,19.1,3.2,8.6,0.379,2.3,6.5,0.361,0.9,2.1,0.434,1.2,1.4,0.835,0.3,1.9,2.2,0.8,0.5,0.3,0.6,1.9,10
2018,Darius Miller,SF,27,NO,82,3,23.7,2.6,5.9,0.444,1.8,4.4,0.411,0.8,1.6,0.535,0.7,0.8,0.866,0.2,1.8,2,1.4,0.3,0.2,0.7,2,7.8
2018,Malcolm Miller,SF,24,TOR,15,4,8.4,0.9,1.9,0.464,0.5,1.4,0.381,0.3,0.5,0.714,0.3,0.3,1,0.3,0.7,1,0.2,0.1,0.1,0.3,0.7,2.5
2018,Patty Mills,PG,29,SA,82,36,25.7,3.4,8.3,0.411,1.9,5,0.372,1.5,3.3,0.47,1.3,1.4,0.89,0.3,1.6,1.9,2.8,0.7,0.1,1.3,1.6,10
2018,Paul Millsap,PF,32,DEN,38,37,30.1,5.3,11.4,0.464,1,3,0.345,4.3,8.5,0.506,2.9,4.2,0.696,1.7,4.7,6.4,2.8,1,1.2,1.9,2.6,14.6
2018,Nikola Mirotic,PF,26,,55,14,27.2,5.6,12.4,0.447,2.5,6.5,0.377,3.1,5.9,0.525,2,2.5,0.818,1.1,6.3,7.4,1.5,0.8,0.7,1.1,2,15.6
2018,Nikola Mirotic,PF,26,CHI,25,3,24.9,5.7,12.1,0.474,2.8,6.4,0.429,3,5.6,0.525,2.6,3.2,0.823,0.7,5.6,6.4,1.6,0.6,0.5,1.2,1.8,16.8
2018,Nikola Mirotic,PF,26,NO,30,11,29.1,5.4,12.7,0.427,2.2,6.6,0.335,3.2,6.2,0.524,1.6,1.9,0.81,1.4,6.8,8.2,1.4,1,0.9,1,2.1,14.6
2018,Donovan Mitchell,SG,21,UTAH,79,71,33.4,7.5,17.2,0.437,2.4,7,0.34,5.2,10.3,0.502,3,3.8,0.805,0.7,3.1,3.7,3.7,1.5,0.3,2.7,2.7,20.5
2018,Naz Mitrou-Long,SG,24,UTAH,1,0,1,1,1,1,1,1,1,0,0,,0,0,,0,0,0,0,0,0,0,0,3
2018,Malik Monk,SG,19,CHA,63,0,13.6,2.4,6.7,0.36,1.3,3.9,0.342,1.1,2.9,0.385,0.5,0.6,0.842,0.1,0.9,1,1.4,0.3,0.1,0.8,1,6.7
2018,Greg Monroe,C,27,,51,14,20.4,4.3,7.6,0.565,0,0,,4.3,7.6,0.565,1.7,2.3,0.739,2.1,4.7,6.9,2.2,0.9,0.5,1.8,1.9,10.3
2018,Greg Monroe,C,27,MIL,5,0,15.8,3.2,6.6,0.485,0,0,,3.2,6.6,0.485,0.4,0.8,0.5,1.2,3.8,5,1,0,0,1.2,1.4,6.8
2018,Greg Monroe,C,27,PHX,20,14,23.3,4.9,7.8,0.626,0,0,,4.9,7.8,0.626,1.6,2.3,0.674,2.5,5.5,8,2.5,0.8,0.3,2,2,11.3
2018,Greg Monroe,C,27,BOS,26,0,19.1,4,7.6,0.53,0,0,,4,7.6,0.53,2.1,2.7,0.797,2,4.3,6.3,2.3,1.1,0.7,1.8,1.8,10.2
2018,Luis Montero,SG,24,DET,2,0,4,0,0.5,0,0,0,,0,0.5,0,0,0,,0,1,1,0,0,0,1,0,0
2018,Ben Moore,PF,22,IND,2,0,4.5,0,0,,0,0,,0,0,,0,0,,0,0.5,0.5,0.5,0,0,0,2,0
2018,E'Twaun Moore,SG,28,NO,82,80,31.5,5.2,10.1,0.508,1.6,3.7,0.425,3.6,6.5,0.556,0.6,0.8,0.706,0.7,2.2,2.9,2.3,1,0.1,1.2,2.2,12.5
2018,Eric Moreland,PF,26,DET,67,3,12,1,1.8,0.541,0,0,,1,1.8,0.541,0.2,0.4,0.379,1.2,2.9,4.1,1.2,0.5,0.8,0.6,1.7,2.1
2018,Jaylen Morris,SG,22,ATL,6,0,16.3,2.2,5.3,0.406,0.3,1.7,0.2,1.8,3.7,0.5,0,0,,0.3,2.3,2.7,1.2,0.3,0.2,1,0.3,4.7
2018,Marcus Morris,PF,28,BOS,54,21,26.8,4.9,11.3,0.429,1.6,4.3,0.368,3.3,7,0.467,2.3,2.9,0.805,0.8,4.6,5.4,1.3,0.6,0.2,1.2,1.9,13.6
2018,Markieff Morris,PF,28,WSH,73,73,27,4.5,9.4,0.48,1,2.8,0.367,3.5,6.6,0.529,1.4,1.8,0.82,1,4.6,5.6,1.9,0.8,0.5,1.7,3,11.5
2018,Monte Morris,PG,22,DEN,3,0,8.3,1.3,2,0.667,0,0.3,0,1.3,1.7,0.8,0.7,0.7,1,0,0.7,0.7,2.3,1,0,0.3,0.3,3.3
2018,Johnathan Motley,PF,22,DAL,11,4,16,3.6,6.8,0.533,0.1,0.5,0.167,3.5,6.3,0.565,1.4,2.5,0.536,1.3,3.2,4.5,0.6,0.3,0.2,0.8,1.6,8.7
2018,Timofey Mozgov,C,31,BKN,31,13,11.6,1.7,3,0.559,0.1,0.6,0.222,1.5,2.4,0.64,0.7,1,0.767,1,2.1,3.2,0.4,0.2,0.4,1.1,1.3,4.2
2018,Emmanuel Mudiay,PG,21,,64,14,19.5,3.2,8.2,0.388,0.7,2.3,0.318,2.5,5.9,0.415,1.5,2,0.76,0.4,2,2.4,3.2,0.6,0.2,1.8,1.3,8.6
2018,Emmanuel Mudiay,PG,21,DEN,42,0,17.9,3.1,7.7,0.401,0.9,2.4,0.373,2.2,5.2,0.414,1.5,1.9,0.808,0.4,1.9,2.2,2.9,0.5,0.1,1.7,1.1,8.5
